08112016,HE03,22.4997
08112016,HE02,27.3805
08112016,HE05,19.0808
08112016,HE04,21.4185
08112016,HE07,16.9181
08112016,HE06,17.8534
08112016,HE09,16.2727
08112016,HE08,15.7316
08112016,HE23,32.6485
08112016,HE22,34.8974
08112016,HE21,36.5717
08112016,HE20,36.0955
08112016,HE24,31.4077
08112016,HE16,31.5441
08112016,HE17,37.9346
08112016,HE14,23.7285
08112016,HE15,29.1172
08112016,HE12,18.2189
08112016,HE13,19.3635
08112016,HE10,17.0198
08112016,HE11,17.9629
08112016,HE18,312.4772
08112016,HE19,52.5582
08122016,HE01,34.6361
08122016,HE03,28.07
08122016,HE02,65.7893
08122016,HE05,23.9376
08122016,HE04,27.0149
08122016,HE07,20.2877
08122016,HE06,22.1918
08122016,HE09,19.4072
08122016,HE08,19.3094
08122016,HE23,27.9278
08122016,HE22,29.4861
08122016,HE21,29.8034
08122016,HE20,30.693
08122016,HE24,26.7385
08122016,HE16,25.8386
08122016,HE17,27.3446
08122016,HE14,21.4121
08122016,HE15,23.5734
08122016,HE12,18.942
08122016,HE13,18.9821
08122016,HE10,18.9162
08122016,HE11,18.8559
08122016,HE18,28.8602
08122016,HE19,31.0819
08132016,HE01,26.1093
08132016,HE03,22.8291
08132016,HE02,24.8092
08132016,HE05,18.8384
08132016,HE04,19.6105
08132016,HE07,18.4567
08132016,HE06,18.6176
08132016,HE09,17.8677
08132016,HE08,18.224
08132016,HE23,28.608
08132016,HE22,29.769
08132016,HE21,28.2553
08132016,HE20,28.1615
08132016,HE24,27.2064
08132016,HE16,23.3637
08132016,HE17,24.5386
08132016,HE14,19.1993
08132016,HE15,22.4322
08132016,HE12,17.1759
08132016,HE13,17.2632
08132016,HE10,17.2669
08132016,HE11,17.2965
08132016,HE18,25.4671
08132016,HE19,26.9238
08142016,HE01,26.0736
08142016,HE03,21.8176
08142016,HE02,24.9467
08142016,HE05,18.2699
08142016,HE04,19.2181
08142016,HE07,18.0631
08142016,HE06,18.4887
08142016,HE09,17.6429
08142016,HE08,18.0033
08142016,HE23,28.2605
08142016,HE22,28.529
08142016,HE21,26.445
08142016,HE20,24.9174
08142016,HE24,27.0582
08142016,HE16,20.3762
08142016,HE17,21.399
08142016,HE14,18.5904
08142016,HE15,20.7095
08142016,HE12,16.6582
08142016,HE13,16.7474
08142016,HE10,17.3354
08142016,HE11,16.9777
08142016,HE18,23.7113
08142016,HE19,25.2633
08152016,HE01,25.2018
08152016,HE03,20.6828
08152016,HE02,23.3325
08152016,HE05,17.2745
08152016,HE04,18.0909
08152016,HE07,16.9527
08152016,HE06,17.553
08152016,HE09,16.384
08152016,HE08,16.61
08152016,HE23,25.4138
08152016,HE22,26.075
